"","userID","redesignedA","redesignedB","redesignedC","startedOnWebsite","transferredToAPS","transferredToRep","completedA","timeToCompleteA","usedHelpInA","transferredDuringA","completedB","timeToCompleteB","usedHelpInB","transferredDuringB","completedC","timeToCompleteC","usedHelpInC","transferredDuringC","satisfactionWithWebsite","satisfactionWithAPS","satisfactionWithRepresentative","previousWebsiteUser","previousPhoneUser","redesign","usedHelp","totalCompletionTime"
"8799",53972,1,1,1,1,0,0,0,19.9957836593408,1,0,0,11.7868670055718,0,0,0,9.92468600455139,1,0,3,-1,-1,1,0,3,2,41.707336669464
"8800",94206,1,0,1,0,0,0,0,26.9574091124973,0,0,0,27.9698036012945,0,0,0,27.1634303431151,0,0,-1,1,-1,0,1,2,0,82.0906430569069
"8801",165734,1,1,0,1,0,0,0,15.1246220248431,1,0,0,12.4004529626177,0,0,0,20.2775604498941,0,0,5,-1,-1,0,1,2,1,47.8026354373548
"8802",6092,0,1,0,1,0,0,0,9.48082203894763,0,0,0,40.9751129892362,1,0,0,23.2400397020433,0,0,1,-1,-1,1,0,1,1,73.6959747302271
"8803",186166,1,0,0,0,0,0,0,27.0805880348802,0,0,0,24.8866113420911,0,0,0,25.8900298739349,0,0,-1,4,-1,1,0,1,0,77.8572292509063
"8804",161855,0,0,1,1,0,0,0,6.0410580133264,1,0,0,33.0358765116593,1,0,0,11.3486051811106,0,0,4,-1,-1,1,0,1,2,50.4255397060963
"8805",38105,0,1,1,1,1,1,0,27.6914480642093,0,1,0,25.8021365811201,0,0,0,31.4491444103315,1,0,5,3,5,1,0,2,1,84.9427290556608
"8806",4969,0,1,0,1,0,0,0,8.17149114227036,0,0,0,13.0386279598308,0,0,0,24.910472736512,0,0,1,-1,-1,1,0,1,0,46.1205918386132
"8807",168353,0,1,1,1,0,0,0,21.4700492311304,0,0,0,18.2077929410883,0,0,0,20.3756247024425,0,0,1,-1,-1,0,0,2,0,60.0534668746611
"8808",104994,0,0,1,1,1,1,0,10.1950713586257,0,0,0,28.0944818150088,0,1,0,25.8053659410465,0,0,5,4,5,1,0,1,0,64.0949191146811
"8809",8926,0,1,1,1,1,1,0,28.9474787968857,0,1,0,26.8333921209083,0,0,0,26.5969190976526,0,0,2,1,4,1,0,2,0,82.3777900154466
"8810",181872,0,1,1,1,0,0,0,5.84566001881044,0,0,0,21.8493199353836,0,0,0,20.459395973823,0,0,3,-1,-1,0,0,2,0,48.1543759280171
"8811",41205,0,0,0,1,0,0,0,9.5071099041832,0,0,0,10.4638803016854,0,0,0,8.67250169005907,0,0,5,-1,-1,1,0,0,0,28.6434918959277
"8812",13696,1,1,0,1,1,1,0,26.6223156911639,0,0,0,29.897615059355,0,1,0,22.2745950773206,0,0,1,1,4,1,0,2,0,78.7945258278395
"8813",2819,1,0,1,1,1,1,0,14.7707254299204,0,0,0,9.90036732357082,1,0,0,36.6933447483718,1,1,1,4,4,0,1,2,2,61.364437501863
"8814",106021,1,0,0,0,0,0,0,22.9617042663951,0,0,0,26.9778423497584,0,0,0,26.9354060531624,0,0,-1,1,-1,1,0,1,0,76.8749526693159
"8815",5805,1,1,1,1,0,0,0,18.9754808199341,0,0,0,11.2450788853137,0,0,0,9.53741323430301,0,0,2,-1,-1,1,0,3,0,39.7579729395509
"8816",96846,1,0,1,1,0,0,0,19.3534597603128,0,0,0,19.640665591358,0,0,0,7.10823268216797,1,0,5,-1,-1,1,0,2,1,46.1023580338387
"8817",124682,0,0,1,1,0,0,0,6.7053455498813,0,0,0,20.7696696623579,0,0,0,11.2965452582452,0,0,4,-1,-1,1,0,1,0,38.7715604704844
"8818",71511,1,1,1,1,0,0,0,20.1884761520425,0,0,0,16.600703223037,0,0,0,6.88125479399511,0,0,5,-1,-1,1,0,3,0,43.6704341690746
"8819",34763,1,1,1,0,0,0,0,22.8733436466359,0,0,0,25.234665787052,0,0,0,24.8618095999189,0,0,-1,1,-1,1,0,3,0,72.9698190336068
"8820",9655,0,0,1,1,1,0,0,11.158946080896,0,0,0,16.8238101639688,1,0,0,21.7219421789853,1,1,5,5,-1,1,0,1,2,49.70469842385
"8821",172617,1,0,1,0,0,0,0,22.8470921376595,0,0,0,28.8095048066386,0,0,0,32.7067899107209,0,0,-1,1,-1,1,0,2,0,84.3633868550191
"8822",106816,0,1,0,1,0,0,0,6.02605301827865,0,0,0,22.6894138522153,0,0,0,18.8685600203322,0,0,4,-1,-1,0,1,1,0,47.5840268908262
"8823",99117,0,1,0,1,0,0,0,6.31434171199766,0,0,0,20.3311419760695,0,0,0,30.0924959446809,0,0,4,-1,-1,1,0,1,0,56.737979632748
"8824",50577,0,0,1,1,0,0,0,7.27057626469699,0,0,0,16.0311767884555,0,0,0,5.17819297590766,0,0,1,-1,-1,0,1,1,0,28.4799460290601
"8825",158567,1,1,1,0,0,0,0,24.0588047184954,0,0,0,25.8528764363382,0,0,0,27.7939252522221,0,0,-1,5,-1,1,0,3,0,77.7056064070557
"8826",75472,0,1,1,1,0,0,0,9.36531160238752,1,0,0,14.6105690809535,0,0,0,10.0492815217053,0,0,1,-1,-1,1,0,2,1,34.0251622050463
"8827",193896,1,0,1,1,0,0,0,22.5188505229567,0,0,0,19.7908806024945,1,0,0,9.46614781878105,1,0,5,-1,-1,1,0,2,2,51.7758789442323
"8828",48543,1,0,1,0,0,0,0,24.9833011665801,0,0,0,26.3842691107026,0,0,0,27.2288308114083,0,0,-1,1,-1,1,0,2,0,78.596401088691
"8829",30343,1,0,0,1,1,1,0,34.7416803068713,0,1,0,26.0184824806328,0,0,0,33.8500270861101,1,1,4,1,4,1,0,1,1,94.6101898736142
"8830",100300,0,1,0,1,0,0,0,6.81531635378641,0,0,0,12.6068550908153,0,0,0,32.3047578488049,0,0,1,-1,-1,1,0,1,0,51.7269292934066
"8831",168854,1,0,0,1,1,0,0,21.1180455345144,0,0,0,25.4629039658976,0,1,0,24.6275165971842,0,0,2,1,-1,1,0,1,0,71.2084660975962
"8832",92877,1,0,0,1,0,0,0,31.3792281587094,0,0,0,25.125664208629,0,0,0,17.0624984678921,0,0,3,-1,-1,1,0,1,0,73.5673908352305
"8833",97946,0,0,0,1,0,0,0,7.57522738913489,0,0,0,7.20513890043424,1,0,0,9.5797002340164,0,0,4,-1,-1,1,0,0,1,24.3600665235855
"8834",78840,1,1,1,1,1,1,0,20.8377536019329,0,0,0,33.7794308897876,0,1,0,27.1920189083184,0,0,4,1,1,1,0,3,0,81.809203400039
"8835",102286,0,0,1,0,0,0,0,27.9483908149353,0,0,0,25.9523387526649,0,0,0,27.6557583854048,0,0,-1,1,-1,1,0,1,0,81.5564879530051
"8836",50210,0,1,1,1,1,0,0,5.18590377396784,0,0,0,32.5010562209349,1,0,0,17.0675291611167,1,1,5,3,-1,1,0,2,2,54.7544891560195
"8837",78659,0,1,1,1,0,0,0,9.82978542830092,0,0,0,23.4390347838907,0,0,0,11.5197158296642,0,0,3,-1,-1,1,0,2,0,44.7885360418558
"8838",141931,0,1,1,1,1,0,0,20.4734651506195,0,1,0,37.7755110040472,0,0,0,32.6420058690227,0,0,2,3,-1,0,1,2,0,90.8909820236895
"8839",79800,1,1,0,1,0,0,0,22.0187508561259,0,0,0,12.2803780452773,0,0,0,5.48144444041403,0,0,1,-1,-1,1,0,2,0,39.7805733418173
"8840",133992,1,1,0,0,0,0,0,30.1851279864872,0,0,0,27.9570485049484,0,0,0,26.6221433184413,0,0,-1,3,-1,1,0,2,0,84.7643198098769
"8841",176019,1,1,0,1,1,1,0,14.9029698319198,1,0,0,28.4614724161709,1,1,0,27.5587062283013,0,0,4,1,5,0,0,2,2,70.923148476392
"8842",140579,1,1,0,1,0,0,0,25.8396286622195,0,0,0,11.9364545483644,0,0,0,18.8583361137058,0,0,4,-1,-1,1,0,2,0,56.6344193242897
"8843",181925,1,1,1,1,0,0,0,21.8396757287643,1,0,0,7.40276194993421,0,0,0,5.7778141632121,0,0,5,-1,-1,1,0,3,1,35.0202518419106
"8844",183886,1,1,0,0,0,0,0,26.4663988518539,0,0,0,26.7808464527793,0,0,0,26.6167421669152,0,0,-1,1,-1,0,1,2,0,79.8639874715483
"8845",107573,1,0,0,1,1,1,0,24.1982190274407,1,0,0,31.8506449789417,1,1,0,24.6489625428693,0,0,1,1,5,1,0,1,2,80.6978265492517
"8846",9729,1,0,0,1,0,0,0,12.4122142403793,0,0,0,23.1116726898866,0,0,0,22.7199417467555,0,0,1,-1,-1,0,1,1,0,58.2438286770214
"8847",120186,1,0,0,0,0,0,0,26.0326321202436,0,0,0,28.2949533057686,0,0,0,25.0810175652989,0,0,-1,1,-1,0,1,1,0,79.4086029913111
"8848",83975,1,0,0,1,1,1,0,25.6985665188062,0,0,0,29.1915877969757,0,1,0,23.0761162668612,0,0,2,1,2,1,0,1,0,77.9662705826431
"8849",73487,1,1,1,1,1,1,0,28.4082033202972,0,1,0,26.7358090243749,0,0,0,23.5044046457383,0,0,3,4,4,0,1,3,0,78.6484169904104
"8850",33975,0,1,0,1,0,0,0,7.31641694660893,0,0,0,22.2861383697659,0,0,0,20.579766007547,0,0,5,-1,-1,0,0,1,0,50.1823213239218
"8851",126189,0,1,1,1,0,0,0,10.1394339780608,0,0,0,11.6927480945278,0,0,0,9.30398658880513,1,0,5,-1,-1,1,0,2,1,31.1361686613938
"8852",155542,0,0,0,1,1,1,0,8.61239115466042,0,0,0,23.2221541300874,1,1,0,22.433375037862,0,0,2,1,5,1,0,0,1,54.2679203226098
"8853",24018,1,1,0,1,0,0,0,14.8226541550961,0,0,0,11.357567481065,0,0,0,33.9315383619354,0,0,4,-1,-1,0,1,2,0,60.1117599980966
"8854",156283,1,1,0,1,1,1,0,32.7400499574535,0,1,0,29.3520525271885,0,0,0,33.1040023471604,0,0,1,2,3,0,1,2,0,95.1961048318024
"8855",17061,1,1,0,1,1,1,0,29.9769734674032,1,1,0,30.5234532327084,0,0,0,39.1291448852244,0,0,5,3,5,1,0,2,1,99.629571585336
"8856",46635,0,0,0,1,1,0,0,4.00781418721824,1,0,0,17.3393349967233,1,1,0,29.748919062414,0,0,5,3,-1,1,0,0,2,51.0960682463555
"8857",7730,0,1,0,1,0,0,0,8.46319322841789,0,0,0,19.1611124980887,0,0,0,28.6803779850022,0,0,2,-1,-1,1,0,1,0,56.3046837115087
"8858",107602,0,1,1,1,1,1,0,30.1317550870524,0,1,0,29.2343046549919,0,0,0,32.786779874035,0,1,1,1,4,1,0,2,0,92.1528396160792
"8859",31581,1,0,1,1,1,1,0,13.1506787314845,0,0,0,9.08449114604519,1,0,0,37.4025645554382,1,1,4,5,1,0,0,2,2,59.6377344329679
"8860",162511,0,1,0,1,0,0,0,5.08528748118604,0,0,0,14.5263214802177,0,0,0,22.4926565135807,0,0,4,-1,-1,1,0,1,0,42.1042654749845
"8861",145348,0,0,1,1,0,0,0,9.77096365596261,0,0,0,5.70324861268756,0,0,0,9.18849524144411,0,0,5,-1,-1,1,0,1,0,24.6627075100943
"8862",198873,0,1,0,1,0,0,0,9.22026351436066,0,0,0,4.125644873126,0,0,0,11.0594094638985,0,0,1,-1,-1,1,0,1,0,24.4053178513851
"8863",191949,1,1,0,1,0,0,0,21.7592599774029,0,0,0,16.7107196528337,0,0,0,19.342430865543,0,0,1,-1,-1,1,0,2,0,57.8124104957796
"8864",157839,1,0,1,1,1,1,0,14.0018023727523,0,0,0,27.4190401757012,0,1,0,25.4284633332699,0,0,5,5,1,0,1,2,0,66.8493058817235
"8865",55017,0,0,0,0,0,0,0,22.626011154537,0,0,0,29.882463785409,0,0,0,31.498356165209,0,0,-1,1,-1,0,1,0,0,84.0068311051549
"8866",96248,0,1,0,1,0,0,0,4.83087331958492,0,0,0,6.70696672621343,0,0,0,24.2149605558749,0,0,4,-1,-1,0,0,1,0,35.7528006016732
"8867",183690,1,0,0,1,1,0,0,24.1820260980888,0,0,0,22.6928195664076,0,1,0,24.5566049129331,0,0,4,1,-1,1,0,1,0,71.4314505774295
"8868",185626,1,1,0,1,1,0,0,16.2778532416888,1,0,0,25.0366245703655,0,1,0,23.1538502500157,0,0,1,3,-1,0,0,2,1,64.46832806207
"8869",58364,0,0,1,1,1,1,0,5.27131580693075,0,0,0,27.3697597641396,1,1,0,37.2685701394033,0,0,3,2,4,1,0,1,1,69.9096457104737
"8870",47463,1,1,0,1,0,0,0,23.503864779684,0,0,0,19.6511986281774,0,0,0,18.5097734702782,1,0,5,-1,-1,1,0,2,1,61.6648368781396
"8871",53157,0,1,1,1,0,0,0,6.24987533653798,0,0,0,7.21242454898796,0,0,0,20.713058579448,0,0,5,-1,-1,0,1,2,0,34.1753584649739
"8872",160086,1,0,0,1,0,0,0,12.4877491947595,0,0,0,20.9336617100081,0,0,0,9.08154129703939,0,0,5,-1,-1,0,0,1,0,42.502952201807
"8873",59760,0,1,0,0,0,0,0,27.8395688627875,0,0,0,29.2540471358662,0,0,0,26.8411336602301,0,0,-1,1,-1,1,0,1,0,83.9347496588838
"8874",81720,1,1,1,1,0,0,0,21.3736391558718,0,0,0,17.6329148214301,0,0,0,5.51500254506599,0,0,5,-1,-1,1,0,3,0,44.5215565223679
"8875",172758,0,1,1,1,0,0,0,5.22499214858481,0,0,0,12.2475664333742,0,0,0,6.31456691446018,0,0,1,-1,-1,1,0,2,0,23.7871254964192
"8876",158604,1,1,0,1,0,0,0,20.6933218427996,1,0,0,12.954179779843,0,0,0,19.9072358999319,0,0,5,-1,-1,1,0,2,1,53.5547375225744
"8877",158845,1,1,0,1,0,0,0,13.3603310510323,1,0,0,19.9217217790041,1,0,0,14.505003019092,0,0,1,-1,-1,0,1,2,2,47.7870558491284
"8878",150411,1,1,1,1,1,1,0,18.7930885339826,1,0,0,18.4574534087667,0,0,0,29.8832481004152,0,1,1,5,3,1,0,3,1,67.1337900431645
"8879",191549,0,0,0,1,0,0,0,7.19220191716033,0,0,0,28.073254611999,1,0,0,15.8187971113647,1,0,4,-1,-1,0,1,0,2,51.084253640524
"8880",198727,1,0,0,1,0,0,0,23.320741155971,1,0,0,5.96734222698532,0,0,0,18.6609589213157,0,0,1,-1,-1,1,0,1,1,47.9490423042721
"8881",31188,0,0,1,1,0,0,0,9.82805284014532,0,0,0,13.3726368899292,0,0,0,6.4245902824174,0,0,4,-1,-1,1,0,1,0,29.6252800124919
"8882",65485,1,1,1,1,0,0,0,20.5835866162081,1,0,0,21.9867257391633,0,0,0,7.85092077244225,0,0,5,-1,-1,1,0,3,1,50.4212331278136
"8883",31935,1,1,0,1,0,0,0,25.4207143810922,1,0,0,21.2885290180377,0,0,0,17.289259960971,0,0,1,-1,-1,1,0,2,1,63.9985033601008
"8884",91844,0,1,1,1,0,0,0,5.9603511760086,0,0,0,11.0764917721523,0,0,0,19.7173132913654,0,0,1,-1,-1,0,1,2,0,36.7541562395263
"8885",52469,0,0,0,1,0,0,0,8.3500444076023,0,0,0,19.2767717430136,0,0,0,13.1972614874026,0,0,5,-1,-1,1,0,0,0,40.8240776380185
"8886",111937,1,0,0,1,1,1,0,21.7773900093657,0,0,0,15.8772970780762,0,0,0,32.8737600800489,1,1,1,3,2,1,0,1,1,70.5284471674908
"8887",57775,1,0,1,1,0,0,0,21.8985442437162,1,0,0,12.3363159922114,0,0,0,7.91340131943525,0,0,1,-1,-1,1,0,2,1,42.1482615553629
"8888",163106,0,0,0,1,0,0,0,27.5157043379333,0,0,0,28.4392985981066,0,0,0,26.6183835625893,0,0,1,-1,-1,0,1,0,0,82.5733864986291
"8889",194304,0,1,0,1,1,1,0,31.494746252715,0,1,0,32.6863307047423,0,0,0,28.2950876647142,0,0,2,1,2,1,0,1,0,92.4761646221715
"8890",20178,0,1,1,1,0,0,0,5.24193337841535,0,0,0,14.031248116484,1,0,0,18.9017693425749,0,0,1,-1,-1,1,0,2,1,38.1749508374742
"8891",23679,1,1,1,1,0,0,0,18.638703249858,0,0,0,21.7404916326893,0,0,0,7.83457065466922,1,0,5,-1,-1,1,0,3,1,48.2137655372165
"8892",178336,0,0,0,1,0,0,0,10.3798467259109,1,0,0,23.7426177922969,0,0,0,10.5028742026414,0,0,1,-1,-1,1,0,0,1,44.6253387208491
"8893",157992,1,1,0,1,0,0,0,21.7825611697044,0,0,0,21.758287469178,0,0,0,15.378126906811,0,0,5,-1,-1,1,0,2,0,58.9189755456934
"8894",66254,0,1,1,1,0,0,0,7.03906135814015,0,0,0,21.9501411865238,0,0,0,5.72315440718122,0,0,1,-1,-1,1,0,2,0,34.7123569518452
"8895",139431,1,1,1,1,0,0,0,18.4376708255504,1,0,0,18.3532514009157,0,0,0,5.85809148285807,0,0,1,-1,-1,1,0,3,1,42.6490137093242
"8896",54445,0,1,0,1,0,0,0,5.99082012499306,0,0,0,11.6099170172532,0,0,0,7.21721267724614,0,0,1,-1,-1,1,0,1,0,24.8179498194924
"8897",50079,0,0,1,0,0,0,0,25.7179058045945,0,0,0,26.4864244012333,0,0,0,24.7996175071315,0,0,-1,2,-1,1,0,1,0,77.0039477129593
"8898",175511,1,1,1,1,0,0,0,20.8413579798606,0,0,0,12.7588877577866,1,0,0,7.12619230424227,1,0,2,-1,-1,1,0,3,2,40.7264380418895
"8899",94784,0,1,0,1,0,0,0,5.60888671522591,0,0,0,14.3797080714786,1,0,0,15.0303470711755,0,0,5,-1,-1,1,0,1,1,35.01894185788
"8900",87834,1,0,1,0,0,0,0,27.2615639579963,0,0,0,29.9276693604271,0,0,0,30.0133044609065,0,0,-1,1,-1,1,0,2,0,87.2025377793299
"8901",44415,0,1,0,1,0,0,0,5.52975396069452,0,0,0,16.6913811540261,0,0,0,34.4018617131523,0,0,1,-1,-1,0,1,1,0,56.6229968278729
"8902",80266,1,1,1,1,0,0,0,27.3213672839549,0,0,0,9.92676952820197,0,0,0,8.92552287483975,0,0,1,-1,-1,1,0,3,0,46.1736596869966
"8903",34990,1,0,0,1,1,1,0,17.7180961507685,1,0,0,29.5764386637466,1,1,0,23.8212035033249,0,0,4,5,1,0,1,1,2,71.11573831784
"8904",173906,1,0,1,0,0,0,0,27.0723296396423,0,0,0,28.3244573855103,0,0,0,27.5714874810888,0,0,-1,1,-1,1,0,2,0,82.9682745062414
"8905",180793,1,0,1,1,0,0,0,22.6378041251443,0,0,0,11.2766175192793,1,0,0,7.86278617221783,1,0,5,-1,-1,1,0,2,2,41.7772078166415
"8906",75590,1,0,0,1,0,0,0,22.6552239512749,0,0,0,5.56540889942034,1,0,0,18.2156584126662,0,0,5,-1,-1,1,0,1,1,46.4362912633615
"8907",175443,1,0,1,1,1,1,0,12.4749743123598,1,0,0,35.5260239718932,0,1,0,28.7028938951506,0,0,1,1,1,0,1,2,1,76.7038921794036
"8908",70879,1,0,1,0,0,0,0,23.5691683483128,0,0,0,41.6398216147843,0,0,0,29.7847372809456,0,0,-1,1,-1,1,0,2,0,94.9937272440427
"8909",53623,0,1,0,1,0,0,0,5.90852338568929,0,0,0,15.7002358289804,0,0,0,8.41625709224073,0,0,1,-1,-1,1,0,1,0,30.0250163069104
"8910",142271,0,0,1,1,1,0,0,21.4296690906379,0,1,0,25.9438415440684,0,0,0,24.977500294741,1,0,5,1,-1,1,0,1,1,72.3510109294472
"8911",11255,0,1,1,0,0,0,0,21.9302982740947,0,0,0,25.9953595197795,0,0,0,27.9356108456546,0,0,-1,2,-1,1,0,2,0,75.8612686395287
"8912",128365,1,1,1,1,0,0,0,11.3247688211775,0,0,0,8.06393957647838,1,0,0,16.312255057913,0,0,1,-1,-1,0,1,3,1,35.7009634555688
"8913",48367,1,1,0,1,0,0,0,21.8704857161185,0,0,0,22.948602461548,0,0,0,34.3886885104976,0,0,1,-1,-1,1,0,2,0,79.2077766881641
"8914",125923,0,1,0,1,0,0,0,5.66808108560964,0,0,0,16.4770613517858,1,0,0,5.14397821103024,0,0,2,-1,-1,0,0,1,1,27.2891206484257
"8915",78587,0,1,1,1,0,0,0,17.3059048516712,0,0,0,9.76558445763539,0,0,0,21.9924076526456,0,0,1,-1,-1,0,1,2,0,49.0638969619522
"8916",197494,1,1,0,1,1,0,0,23.5459360201638,0,1,0,28.6548302364896,0,0,0,24.7556152784316,0,0,4,4,-1,1,0,2,0,76.956381535085
"8917",49668,1,0,1,1,1,1,0,14.8613006715764,0,0,0,27.3394101311085,1,0,0,38.8807447373275,0,1,4,4,5,0,1,2,1,81.0814555400125
"8918",19495,1,1,1,1,1,1,0,14.8538676805913,0,0,0,13.4057221068819,0,0,0,35.9883798742651,0,1,4,3,4,0,0,3,0,64.2479696617383
"8919",108678,1,1,0,1,0,0,0,24.1949963920832,1,0,0,17.3716451447341,0,0,0,23.1638816059658,0,0,1,-1,-1,1,0,2,1,64.7305231427832
"8920",43940,1,0,1,1,1,1,0,27.0240445836043,0,0,0,33.7579209913106,1,1,0,29.9615012598523,0,0,5,1,4,1,0,2,1,90.7434668347672
"8921",151754,1,1,1,1,0,0,0,17.430806517002,0,0,0,18.1753475765884,0,0,0,5.37584364177078,0,0,4,-1,-1,1,0,3,0,40.9819977353612
"8922",118993,0,1,1,0,0,0,0,24.912243822192,0,0,0,29.5876085688584,0,0,0,25.7121558934972,0,0,-1,1,-1,1,0,2,0,80.2120082845476
"8923",140503,1,1,0,0,0,0,0,24.9110379294759,0,0,0,26.8800693560102,0,0,0,25.2190584688111,0,0,-1,1,-1,0,1,2,0,77.0101657542972
"8924",56696,0,1,0,1,0,0,0,11.9476907574781,0,0,0,17.1664465059121,1,0,0,17.6174452077202,0,0,1,-1,-1,0,1,1,1,46.7315824711104
"8925",41504,1,1,0,1,1,1,0,28.2010423026863,0,1,0,33.4460708335678,0,0,0,25.8195406555211,0,0,1,1,5,0,1,2,0,87.4666537917752
"8926",31834,1,1,0,1,0,0,0,13.6325105822809,0,0,0,20.5839103931598,0,0,0,23.4987011632851,0,0,5,-1,-1,0,1,2,0,57.7151221387259
"8927",32692,1,0,1,1,0,0,0,23.9559547831838,0,0,0,26.3619736190801,0,0,0,11.6110538167837,0,0,5,-1,-1,1,0,2,0,61.9289822190476
"8928",152324,0,0,1,1,0,0,0,6.96889870562919,0,0,0,10.3093402812447,0,0,0,7.17116774523207,0,0,1,-1,-1,1,0,1,0,24.449406732106
"8929",8603,0,1,1,1,0,0,0,8.65691734622525,1,0,0,6.59322952400437,1,0,0,47.9008272210625,1,0,2,-1,-1,0,1,2,3,63.1509740912922
"8930",142545,1,0,1,1,0,0,0,12.2594234818459,0,0,0,4.94900787197524,0,0,0,20.5001233237819,0,0,1,-1,-1,0,0,2,0,37.708554677603
"8931",13500,1,0,1,1,0,0,0,25.8228770123527,0,0,0,15.2850286207848,0,0,0,5.55264546282144,0,0,3,-1,-1,1,0,2,0,46.660551095959
"8932",58155,1,1,0,1,0,0,0,14.6917762326847,0,0,0,12.6919356710143,1,0,0,17.2605938036447,0,0,1,-1,-1,0,1,2,1,44.6443057073437
"8933",45126,0,0,1,0,0,0,0,21.5982860482935,0,0,0,26.6059116278011,0,0,0,24.0698552385722,0,0,-1,1,-1,0,0,1,0,72.2740529146668
"8934",36340,1,1,0,1,0,0,0,12.2653430523658,0,0,0,18.858659046527,0,0,0,36.8002742787487,1,0,4,-1,-1,0,1,2,1,67.9242763776414
"8935",145503,0,0,0,1,0,0,0,9.29784007947074,0,0,0,7.03151475603922,0,0,0,16.3689705115513,1,0,4,-1,-1,1,0,0,1,32.6983253470612
"8936",128628,1,0,1,1,0,0,0,21.8425028496673,0,0,0,6.4483110575411,0,0,0,9.24007518540447,1,0,5,-1,-1,1,0,2,1,37.5308890926128
"8937",8204,1,1,0,1,0,0,0,15.4459948600209,1,0,0,17.9744673723385,1,0,0,7.49210806477329,0,0,1,-1,-1,0,1,2,2,40.9125702971327
"8938",16284,1,1,1,1,1,1,0,28.1504348663603,0,1,0,27.1759927807668,0,0,0,28.2636185749453,0,0,1,1,1,1,0,3,0,83.5900462220724
"8939",96863,1,0,1,1,0,0,0,12.6927921628739,0,0,0,12.7017505560051,0,0,0,22.5325539253719,0,0,1,-1,-1,0,1,2,0,47.9270966442509
"8940",134285,1,1,0,1,1,1,0,28.6258690299779,0,1,0,29.0891252486113,0,0,0,26.0097705711304,1,0,1,1,1,0,1,2,1,83.7247648497196
"8941",23271,1,1,1,1,0,0,0,30.7940653355272,0,0,0,13.5159069903045,0,0,0,9.1490591727279,0,0,4,-1,-1,1,0,3,0,53.4590314985596
"8942",165826,1,0,1,1,1,1,0,24.5848297619768,0,0,0,27.5347416426666,1,1,0,34.6069644946262,0,0,5,3,5,1,0,2,1,86.7265358992697
"8943",88855,0,0,0,1,1,1,0,7.93677220224156,0,0,0,23.3483463548282,1,1,0,18.3291601682695,0,0,1,1,5,1,0,0,1,49.6142787253392
"8944",67893,0,0,1,1,1,1,0,10.4152855307924,0,0,0,31.0889624699327,1,1,0,25.4087458634211,0,0,5,4,1,1,0,1,1,66.9129938641462
"8945",97663,0,1,0,1,1,1,0,9.49521009411087,0,0,0,17.1229091345015,0,0,0,29.0636915911797,1,1,1,4,4,1,0,1,1,55.6818108197921
"8946",23706,0,0,0,1,0,0,0,14.8504897310323,0,0,0,9.65475181310699,0,0,0,22.2972782196141,0,0,5,-1,-1,0,1,0,0,46.8025197637535
"8947",198345,1,0,0,1,0,0,0,26.1155624038105,0,0,0,34.2673062539137,0,0,0,4.10012169617768,0,0,5,-1,-1,1,0,1,0,64.4829903539019
"8948",163380,0,1,0,1,0,0,0,9.33602408912341,0,0,0,16.1979116143794,0,0,0,31.3569124972966,0,0,1,-1,-1,1,0,1,0,56.8908482007994
"8949",149060,0,0,0,1,1,1,0,7.3986893712454,0,0,0,22.9098618313691,1,0,0,23.6382355099584,1,1,5,1,5,1,0,0,2,53.9467867125729
"8950",146699,0,0,0,1,1,1,0,22.1392862152153,0,1,0,23.2526685879804,0,0,0,19.4015980863042,0,0,3,1,1,1,0,0,0,64.7935528895
"8951",146405,1,0,1,1,1,1,0,30.7803023994637,0,1,0,26.7258622851094,0,0,0,25.0613431021555,0,0,1,4,4,0,0,2,0,82.5675077867286
"8952",155227,1,1,0,0,0,0,0,22.603228787184,0,0,0,26.2999609252117,0,0,0,25.9271351716485,0,0,-1,1,-1,1,0,2,0,74.8303248840442
"8953",152365,1,0,1,1,0,0,0,12.3812502679668,1,0,0,5.95594495578609,1,0,0,11.3269838998303,0,0,5,-1,-1,0,1,2,2,29.6641791235832
"8954",15683,1,1,0,1,1,1,0,32.3380088217197,0,1,0,26.3252668877554,0,0,0,26.5393282040101,0,0,2,1,5,0,1,2,0,85.2026039134852
"8955",194798,1,0,0,0,0,0,0,23.6263627509114,0,0,0,28.1457075870128,0,0,0,41.4498052703519,0,0,-1,1,-1,0,0,1,0,93.2218756082761
"8956",19840,0,0,0,1,0,0,0,5.20766454254483,0,0,0,16.1567047217936,0,0,0,8.15064559515935,0,0,1,-1,-1,0,1,0,0,29.5150148594978
"8957",37886,1,0,1,1,1,1,0,13.6540188852257,1,0,0,28.6445912404316,0,1,0,26.3392824166248,0,0,5,2,1,0,1,2,1,68.637892542282
"8958",133740,0,0,0,1,1,1,0,10.3335126053741,0,0,0,22.8284277655733,1,1,0,19.518128147309,0,0,4,2,4,1,0,0,1,52.6800685182564
"8959",159278,1,0,1,1,0,0,0,30.4044666094668,0,0,0,27.2135522385901,0,0,0,12.6896151825076,0,0,1,-1,-1,1,0,2,0,70.3076340305645
"8960",149808,0,0,0,0,0,0,0,15.9317938194528,0,0,0,20.7970551228811,0,0,0,23.2644644880834,0,0,-1,1,-1,1,0,0,0,59.9933134304172
"8961",181824,1,1,1,1,0,0,0,15.176747152475,1,0,0,22.1004826460118,0,0,0,17.7957313736061,0,0,5,-1,-1,0,1,3,1,55.0729611720929
